# step, loss_train, loss_test, metrics_test
7.800000000000000000e+04 2.295044017955660820e-03 2.721793949604034424e-03 1.817117881728336215e-04 8.477673691231757402e-05 2.295044017955660820e-03 2.721793949604034424e-03 1.817117881728336215e-04 8.477673691231757402e-05
7.900000000000000000e+04 2.335896482691168785e-03 2.776779001578688622e-03 1.892478903755545616e-04 1.889126579044386744e-04 2.335896482691168785e-03 2.776779001578688622e-03 1.892478903755545616e-04 1.889126579044386744e-04
8.000000000000000000e+04 2.280605025589466095e-03 2.760594710707664490e-03 1.804228813853114843e-04 1.101183806895278394e-04 2.280605025589466095e-03 2.760594710707664490e-03 1.804228813853114843e-04 1.101183806895278394e-04
8.100000000000000000e+04 2.401069970801472664e-03 2.814419101923704147e-03 1.715183025225996971e-04 2.838094660546630621e-04 2.401069970801472664e-03 2.814419101923704147e-03 1.715183025225996971e-04 2.838094660546630621e-04
8.200000000000000000e+04 2.240725792944431305e-03 2.695834962651133537e-03 1.779854937922209501e-04 1.240540150320157409e-04 2.240725792944431305e-03 2.695834962651133537e-03 1.779854937922209501e-04 1.240540150320157409e-04
8.300000000000000000e+04 2.242659917101264000e-03 2.736468100920319557e-03 1.794366398826241493e-04 1.111377569031901658e-04 2.242659917101264000e-03 2.736468100920319557e-03 1.794366398826241493e-04 1.111377569031901658e-04
8.400000000000000000e+04 2.273575169965624809e-03 2.691955305635929108e-03 1.805562060326337814e-04 1.108910437324084342e-04 2.273575169965624809e-03 2.691955305635929108e-03 1.805562060326337814e-04 1.108910437324084342e-04
8.500000000000000000e+04 2.128144027665257454e-03 2.670418005436658859e-03 1.760890154400840402e-04 4.904965753667056561e-04 2.128144027665257454e-03 2.670418005436658859e-03 1.760890154400840402e-04 4.904965753667056561e-04
8.600000000000000000e+04 2.329194685444235802e-03 2.704015001654624939e-03 1.835782459238544106e-04 1.602936245035380125e-04 2.329194685444235802e-03 2.704015001654624939e-03 1.835782459238544106e-04 1.602936245035380125e-04
8.700000000000000000e+04 2.296744845807552338e-03 2.671339549124240875e-03 1.798546727513894439e-04 4.193462882540188730e-05 2.296744845807552338e-03 2.671339549124240875e-03 1.798546727513894439e-04 4.193462882540188730e-05
8.800000000000000000e+04 2.178677124902606010e-03 2.689690794795751572e-03 1.736717531457543373e-04 8.181685552699491382e-05 2.178677124902606010e-03 2.689690794795751572e-03 1.736717531457543373e-04 8.181685552699491382e-05
8.900000000000000000e+04 2.229430247098207474e-03 2.733876230195164680e-03 1.726735645206645131e-04 5.628622602671384811e-05 2.229430247098207474e-03 2.733876230195164680e-03 1.726735645206645131e-04 5.628622602671384811e-05
9.000000000000000000e+04 2.181887859478592873e-03 2.727166749536991119e-03 1.781837781891226768e-04 2.407569991191849113e-04 2.181887859478592873e-03 2.727166749536991119e-03 1.781837781891226768e-04 2.407569991191849113e-04
9.000000000000000000e+04 2.181887859478592873e-03 2.727166749536991119e-03 1.781837781891226768e-04 2.407569991191849113e-04 2.181887859478592873e-03 2.727166749536991119e-03 1.781837781891226768e-04 2.407569991191849113e-04
9.100000000000000000e+04 2.134413225576281548e-03 2.629932714626193047e-03 1.709930511424317956e-04 1.660121779423207045e-05 2.134413225576281548e-03 2.629932714626193047e-03 1.709930511424317956e-04 1.660121779423207045e-05
9.200000000000000000e+04 2.126480918377637863e-03 2.629003720358014107e-03 1.702285517239943147e-04 1.990246164496056736e-05 2.126480918377637863e-03 2.629003720358014107e-03 1.702285517239943147e-04 1.990246164496056736e-05
9.300000000000000000e+04 2.115865005180239677e-03 2.638936275616288185e-03 1.681265275692567229e-04 2.431074244668707252e-05 2.115865005180239677e-03 2.638936275616288185e-03 1.681265275692567229e-04 2.431074244668707252e-05
9.400000000000000000e+04 2.114727161824703217e-03 2.634242642670869827e-03 1.674234372330829501e-04 2.268627576995640993e-05 2.114727161824703217e-03 2.634242642670869827e-03 1.674234372330829501e-04 2.268627576995640993e-05
9.500000000000000000e+04 2.113559981808066368e-03 2.627392765134572983e-03 1.680340501479804516e-04 3.547097367118112743e-05 2.113559981808066368e-03 2.627392765134572983e-03 1.680340501479804516e-04 3.547097367118112743e-05
9.600000000000000000e+04 2.118001459166407585e-03 2.638247795403003693e-03 1.683269656496122479e-04 5.061787305749021471e-05 2.118001459166407585e-03 2.638247795403003693e-03 1.683269656496122479e-04 5.061787305749021471e-05
9.700000000000000000e+04 2.112654736265540123e-03 2.641593804582953453e-03 1.715076214168220758e-04 2.002447445192956366e-06 2.112654736265540123e-03 2.641593804582953453e-03 1.715076214168220758e-04 2.002447445192956366e-06
9.800000000000000000e+04 2.100183628499507904e-03 2.633732510730624199e-03 1.766227505868300796e-04 1.461757165088783950e-05 2.100183628499507904e-03 2.633732510730624199e-03 1.766227505868300796e-04 1.461757165088783950e-05
9.900000000000000000e+04 2.089722780510783195e-03 2.643306972458958626e-03 1.689382334006950259e-04 1.993194382521323860e-05 2.089722780510783195e-03 2.643306972458958626e-03 1.689382334006950259e-04 1.993194382521323860e-05
1.000000000000000000e+05 2.095038304105401039e-03 2.637752098962664604e-03 1.749378716340288520e-04 9.601237252354621887e-06 2.095038304105401039e-03 2.637752098962664604e-03 1.749378716340288520e-04 9.601237252354621887e-06
1.010000000000000000e+05 2.097102580592036247e-03 2.648358698934316635e-03 1.755200646584853530e-04 3.931241371901705861e-05 2.097102580592036247e-03 2.648358698934316635e-03 1.755200646584853530e-04 3.931241371901705861e-05
1.020000000000000000e+05 2.103254664689302444e-03 2.621170366182923317e-03 1.758478465490043163e-04 1.143322151619940996e-05 2.103254664689302444e-03 2.621170366182923317e-03 1.758478465490043163e-04 1.143322151619940996e-05
1.030000000000000000e+05 2.088311361148953438e-03 2.640601946040987968e-03 1.729569048620760441e-04 7.861065569159109145e-06 2.088311361148953438e-03 2.640601946040987968e-03 1.729569048620760441e-04 7.861065569159109145e-06
1.040000000000000000e+05 2.096707001328468323e-03 2.621815539896488190e-03 1.752007956383749843e-04 1.525108928035479039e-05 2.096707001328468323e-03 2.621815539896488190e-03 1.752007956383749843e-04 1.525108928035479039e-05
1.050000000000000000e+05 2.090865513309836388e-03 2.616245998069643974e-03 1.728552015265449882e-04 2.340899118280503899e-05 2.090865513309836388e-03 2.616245998069643974e-03 1.728552015265449882e-04 2.340899118280503899e-05
1.060000000000000000e+05 2.097783843055367470e-03 2.616821089759469032e-03 1.711879158392548561e-04 3.127249510725960135e-05 2.097783843055367470e-03 2.616821089759469032e-03 1.711879158392548561e-04 3.127249510725960135e-05
1.070000000000000000e+05 2.101935213431715965e-03 2.619143575429916382e-03 1.744236360536888242e-04 8.189374057110399008e-06 2.101935213431715965e-03 2.619143575429916382e-03 1.744236360536888242e-04 8.189374057110399008e-06
1.080000000000000000e+05 2.085813321173191071e-03 2.621746622025966644e-03 1.680610585026443005e-04 3.298148658359423280e-05 2.085813321173191071e-03 2.621746622025966644e-03 1.680610585026443005e-04 3.298148658359423280e-05
1.090000000000000000e+05 2.089227316901087761e-03 2.595135709270834923e-03 1.686255855020135641e-04 1.196324883494526148e-04 2.089227316901087761e-03 2.595135709270834923e-03 1.686255855020135641e-04 1.196324883494526148e-04
1.100000000000000000e+05 2.081135055050253868e-03 2.616152167320251465e-03 1.691633369773626328e-04 6.332718476187437773e-05 2.081135055050253868e-03 2.616152167320251465e-03 1.691633369773626328e-04 6.332718476187437773e-05
1.110000000000000000e+05 2.088234992697834969e-03 2.631440293043851852e-03 1.731835800455883145e-04 1.058150792232481763e-05 2.088234992697834969e-03 2.631440293043851852e-03 1.731835800455883145e-04 1.058150792232481763e-05
1.120000000000000000e+05 2.078119432553648949e-03 2.625979250296950340e-03 1.703396264929324389e-04 5.187641727388836443e-05 2.078119432553648949e-03 2.625979250296950340e-03 1.703396264929324389e-04 5.187641727388836443e-05
1.130000000000000000e+05 2.087292727082967758e-03 2.619933104142546654e-03 1.722074521239846945e-04 5.272010457701981068e-05 2.087292727082967758e-03 2.619933104142546654e-03 1.722074521239846945e-04 5.272010457701981068e-05
1.140000000000000000e+05 2.088733483105897903e-03 2.633616095408797264e-03 1.700171414995566010e-04 2.239100103906821460e-05 2.088733483105897903e-03 2.633616095408797264e-03 1.700171414995566010e-04 2.239100103906821460e-05
1.150000000000000000e+05 2.092030830681324005e-03 2.627293812111020088e-03 1.675369130680337548e-04 5.470694668474607170e-05 2.092030830681324005e-03 2.627293812111020088e-03 1.675369130680337548e-04 5.470694668474607170e-05
1.160000000000000000e+05 2.084062201902270317e-03 2.607454080134630203e-03 1.651783531997352839e-04 5.404463445302098989e-05 2.084062201902270317e-03 2.607454080134630203e-03 1.651783531997352839e-04 5.404463445302098989e-05
1.170000000000000000e+05 2.076026052236557007e-03 2.617476740851998329e-03 1.639941037865355611e-04 6.510206731036305428e-05 2.076026052236557007e-03 2.617476740851998329e-03 1.639941037865355611e-04 6.510206731036305428e-05
1.180000000000000000e+05 2.089118352159857750e-03 2.605343703180551529e-03 1.658066903473809361e-04 3.746870788745582104e-05 2.089118352159857750e-03 2.605343703180551529e-03 1.658066903473809361e-04 3.746870788745582104e-05
1.190000000000000000e+05 2.065236447378993034e-03 2.631621435284614563e-03 1.661399583099409938e-04 1.022557989927008748e-05 2.065236447378993034e-03 2.631621435284614563e-03 1.661399583099409938e-04 1.022557989927008748e-05
1.200000000000000000e+05 2.058932324871420860e-03 2.610410796478390694e-03 1.688564225332811475e-04 7.937402551760897040e-05 2.058932324871420860e-03 2.610410796478390694e-03 1.688564225332811475e-04 7.937402551760897040e-05
1.200000000000000000e+05 2.058932324871420860e-03 2.610410796478390694e-03 1.688564225332811475e-04 7.937402551760897040e-05 2.058932324871420860e-03 2.610410796478390694e-03 1.688564225332811475e-04 7.937402551760897040e-05
1.201260000000000000e+05 2.054162090644240379e-03 2.603386761620640755e-03 1.684225280769169331e-04 3.041453965124674141e-05 2.054162090644240379e-03 2.603386761620640755e-03 1.684225280769169331e-04 3.041453965124674141e-05
